"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD","SLOAD","SO2_MASS","SO2_RATE","NOX_RATE","NOX_MASS","CO2_MASS","CO2_RATE","HEAT_INPUT"
"AL","Colbert","47","2","06-26-1995","24","24","3878","","40.004","1.864",".408","8.714","4686.65",".109","42851.169"
"AL","Colbert","47","2","06-27-1995","24","24","3585","","32.771","1.769",".429","7.72","4037.663",".109","36917.039"
"AL","Colbert","47","2","06-28-1995","24","24","4410","","43.847","1.947",".406","9.142","4925.953",".109","45038.85"
"AL","Colbert","47","2","06-29-1995","24","24","4393","","40.023","1.776",".394","8.899","4937.929",".109","45148.305"
"AL","Colbert","47","2","06-30-1995","24","24","4413","","38.417","1.661",".395","9.142","5058.022",".109","46245.824"
"AL","Colbert","47","3","06-25-1995","0","0","","","","","","","","",""
"AL","Colbert","47","3","06-26-1995","5.25","7","337","","3.498","1.834",".389",".752","420.255",".109","3842.346"
"AL","Colbert","47","3","06-27-1995","24","24","4184","","38.77","1.769",".429","9.306","4796.307",".109","43853.385"
"AL","Colbert","47","3","06-28-1995","24","24","3853","","38.257","1.947",".406","7.968","4294.059",".109","39261.32"
"AL","Colbert","47","3","06-29-1995","24","24","3800","","34.397","1.776",".394","7.692","4266.661",".109","39010.793"
"AL","Colbert","47","3","06-30-1995","24","24","3372","","29.168","1.661",".395","6.923","3849.629",".109","35197.361"
"AL","Colbert","47","4","06-25-1995","24","24","3620","","33.518","1.764",".408","7.576","4131.196",".109","37771.644"
"AL","Colbert","47","4","06-26-1995","24","24","3842","","39.607","1.864",".408","8.517","4675.419",".109","42747.938"
"AL","Colbert","47","4","06-27-1995","24","24","4153","","38.497","1.769",".429","9.241","4761.631",".109","43536.349"
"AL","Colbert","47","4","06-28-1995","24","24","4143","","41.171","1.947",".406","8.559","4617.733",".109","42220.696"
"AL","Colbert","47","4","06-29-1995","24","24","4063","","36.868","1.776",".394","8.217","4555.672",".109","41653.252"
"AL","Colbert","47","4","06-30-1995","24","24","3543","","30.664","1.661",".395","7.275","4046.496",".109","36997.338"
"AL","Colbert","47","5","06-25-1995","24","24","10459","","163.353","3.531",".391","18.078","9976.6",".108","92519.4"
"AL","Colbert","47","5","06-26-1995","24","24","11448","","179.678","3.57",".404","20.383","10853.6",".108","100652.4"
"AL","Colbert","47","5","06-27-1995","24","24","11295","","173.911","3.55",".416","20.437","10564.7",".108","97973.8"
"AL","Colbert","47","5","06-28-1995","24","24","11785","","185.747","3.587",".422","21.873","11169.1",".108","103578.2"
"AL","Colbert","47","5","06-29-1995","24","24","11415","","179.146","3.586",".416","20.811","10776.1",".108","99932.7"
"AL","Colbert","47","5","06-30-1995","15.5","16","6832","","108.629","3.596",".393","12.012","6520.75",".108","60471.6"
"AL","Charles R Lowman","56","2","06-25-1995","24","24","4926","","10.999",".393",".585","16.202","5670.9",".103","55270.7"
"AL","Charles R Lowman","56","2","06-26-1995","24","24","5155","","10.015",".345",".59","17.185","5963.5",".103","58123.7"
"AL","Charles R Lowman","56","2","06-27-1995","24","24","5308","","11.803",".389",".614","18.456","6150.9",".103","59949.1"
"AL","Charles R Lowman","56","2","06-28-1995","24","24","5150","","9.104",".311",".606","17.652","5969.4",".103","58181.4"
"AL","Charles R Lowman","56","2","06-29-1995","24","24","5367","","10.156",".331",".609","18.497","6207.7",".103","60503.6"
"AL","Charles R Lowman","56","2","06-30-1995","24","24","5391","","11.041",".364",".612","18.572","6217.5",".103","60600.8"
"AL","Charles R Lowman","56","3","06-25-1995","10","10","305","","1.424",".273",".471","1.218","466.9",".103","4549.7"
